"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"West Nile virus infection","All cases","Reported cases","N","2019","ES","Spain",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","EU27_21","EU (without UK)",442.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","EU27_UK_21","EU (with UK until 2019)",443.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","EUEEA30_21","EU/EEA (without UK)",442.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","EUEEAUK_21","EU/EEA (with UK until 2019)",443.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","FI","Finland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","FR","France",4.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","HR","Croatia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","HU","Hungary",37.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","IE","Ireland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","IL","Israel",11.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","IS","Iceland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","IT","Italy",55.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","LT","Lithuania",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","LU","Luxembourg",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","LV","Latvia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","ME","Montenegro",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","MK","North Macedonia",6.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","MT","Malta",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","NL","Netherlands",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","NO","Norway",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","PL","Poland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","PT","Portugal",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","RO","Romania",67.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","RS","Serbia",27.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","SE","Sweden",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","SI","Slovenia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","SK","Slovakia",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","TR","Türkiye",10.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","UK","United Kingdom",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2019","XK","Kosovo",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","AL","Albania",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","AT","Austria",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","BE","Belgium",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","BG","Bulgaria",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","CY","Cyprus",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","CZ","Czechia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","DE","Germany",23.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","DK","Denmark",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","EE","Estonia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","EL","Greece",144.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","ES","Spain",77.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","EU27_21","EU (without UK)",333.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","EU27_UK_21","EU (with UK until 2019)",333.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","EUEEA30_21","EU/EEA (without UK)",333.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","EUEEAUK_21","EU/EEA (with UK until 2019)",333.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","FI","Finland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","FR","France",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","HR","Croatia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","HU","Hungary",3.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","IE","Ireland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","IL","Israel",17.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","IS","Iceland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","IT","Italy",71.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","LT","Lithuania",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","LU","Luxembourg",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","LV","Latvia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","MK","North Macedonia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","MT","Malta",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","NL","Netherlands",8.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","NO","Norway",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","PL","Poland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","PT","Portugal",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","RO","Romania",6.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","SE","Sweden",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","SI","Slovenia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","SK","Slovakia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","TR","Türkiye",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2020","XK","Kosovo",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","AL","Albania",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","AT","Austria",4.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","BA","Bosnia and Herzegovina",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","BE","Belgium",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","BG","Bulgaria",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","CY","Cyprus",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","CZ","Czechia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","DE","Germany",5.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","DK","Denmark",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","EE","Estonia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","EL","Greece",60.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","ES","Spain",6.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","EU27_21","EU (without UK)",158.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","EU27_UK_21","EU (with UK until 2019)",158.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","EUEEA30_21","EU/EEA (without UK)",158.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",158.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","FI","Finland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","FR","France",3.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","HR","Croatia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","HU","Hungary",8.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","IE","Ireland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","IS","Iceland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","IT","Italy",65.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","LI","Liechtenstein",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","LT","Lithuania",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","LU","Luxembourg",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","LV","Latvia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","ME","Montenegro",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","MK","North Macedonia",3.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","MT","Malta",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","NL","Netherlands",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","NO","Norway",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","PL","Poland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","PT","Portugal",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","RO","Romania",7.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","RS","Serbia",18.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","SE","Sweden",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","SI","Slovenia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","SK","Slovakia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","TR","Türkiye",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2021","XK","Kosovo",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","AL","Albania",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","AT","Austria",8.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","BA","Bosnia and Herzegovina",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","BE","Belgium",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","BG","Bulgaria",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","CY","Cyprus",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","CZ","Czechia",2.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","DE","Germany",19.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","DK","Denmark",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","EE","Estonia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","EL","Greece",286.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","ES","Spain",4.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","EU27_21","EU (without UK)",1139.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","EU27_UK_21","EU (with UK until 2019)",1139.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","EUEEA30_21","EU/EEA (without UK)",1139.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","EUEEAUK_21","EU/EEA (with UK until 2019)",1139.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","FI","Finland",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","FR","France",11.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","HR","Croatia",8.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","HU","Hungary",14.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","IE","Ireland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","IS","Iceland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","IT","Italy",728.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","LI","Liechtenstein",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","LT","Lithuania",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","LU","Luxembourg",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","LV","Latvia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","ME","Montenegro",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","MK","North Macedonia",2.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","MT","Malta",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","NL","Netherlands",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","NO","Norway",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","PL","Poland",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","PT","Portugal",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","RO","Romania",53.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","RS","Serbia",246.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","SE","Sweden",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","SI","Slovenia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","SK","Slovakia",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","TR","Türkiye",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2022","XK","Kosovo",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","AT","Austria",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","BA","Bosnia and Herzegovina",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","BE","Belgium",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","BG","Bulgaria",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","CY","Cyprus",6.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","CZ","Czechia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","DE","Germany",17.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","DK","Denmark",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","EE","Estonia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","EL","Greece",162.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","ES","Spain",22.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","EU27_21","EU (without UK)",752.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","EU27_UK_21","EU (with UK until 2019)",752.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","EUEEA30_21","EU/EEA (without UK)",752.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","EUEEAUK_21","EU/EEA (with UK until 2019)",752.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","FI","Finland",3.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","FR","France",48.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","HR","Croatia",10.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","HU","Hungary",33.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","IE","Ireland",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","IS","Iceland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","IT","Italy",344.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","LI","Liechtenstein",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","LT","Lithuania",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","LU","Luxembourg",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","LV","Latvia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","ME","Montenegro",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","MK","North Macedonia",3.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","MT","Malta",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","NL","Netherlands",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","NO","Norway",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","PL","Poland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","PT","Portugal",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","RO","Romania",105.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","RS","Serbia",92.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","SE","Sweden",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","SI","Slovenia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","SK","Slovakia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","TR","Türkiye",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2023","XK","Kosovo",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","AL","Albania",103.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","AT","Austria",37.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","BE","Belgium",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","BG","Bulgaria",24.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","CY","Cyprus",2.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","CZ","Czechia",5.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","DE","Germany",88.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","DK","Denmark",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","EE","Estonia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","EL","Greece",224.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","ES","Spain",161.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","EU27_21","EU (without UK)",1325.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","EU27_UK_21","EU (with UK until 2019)",1325.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","EUEEA30_21","EU/EEA (without UK)",1325.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","EUEEAUK_21","EU/EEA (with UK until 2019)",1325.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","FI","Finland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","FR","France",41.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","HR","Croatia",20.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","HU","Hungary",113.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","IE","Ireland",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","IS","Iceland",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","IT","Italy",484.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","LI","Liechtenstein",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","LT","Lithuania",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","LU","Luxembourg",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","LV","Latvia",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","ME","Montenegro",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","MK","North Macedonia",4.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","MT","Malta",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","NL","Netherlands",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","NO","Norway",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","PL","Poland",2.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","PT","Portugal",0.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","RO","Romania",105.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","RS","Serbia",68.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","SE","Sweden",1.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","SI","Slovenia",6.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","SK","Slovakia",9.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","TR","Türkiye",90.000000000,""
"West Nile virus infection","All cases","Reported cases","N","2024","XK","Kosovo",7.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","AT","Austria",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","BE","Belgium",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","BG","Bulgaria",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","CY","Cyprus",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","CZ","Czechia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","EE","Estonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","EL","Greece",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","ES","Spain",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","EU27_21","EU (without UK)",0.006921000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","EU27_UK_21","EU (with UK until 2019)",0.005850000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","EUEEA30_21","EU/EEA (without UK)",0.006825000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",0.005782000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","FI","Finland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","FR","France",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","HU","Hungary",0.186440210,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","IE","Ireland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","IT","Italy",0.004426250,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","LT","Lithuania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","LU","Luxembourg",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","LV","Latvia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","MT","Malta",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","NL","Netherlands",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","NO","Norway",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","PL","Poland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","RO","Romania",0.009456780,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","SE","Sweden",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","SI","Slovenia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","SK","Slovakia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2008","UK","United Kingdom",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","AT","Austria",0.024210190,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","BE","Belgium",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","CY","Cyprus",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","CZ","Czechia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","EE","Estonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","EL","Greece",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","ES","Spain",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","EU27_21","EU (without UK)",0.007449000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","EU27_UK_21","EU (with UK until 2019)",0.006272000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","EUEEA30_21","EU/EEA (without UK)",0.007342000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","EUEEAUK_21","EU/EEA (with UK until 2019)",0.006196000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","FI","Finland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","FR","France",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","HU","Hungary",0.071356390,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","IE","Ireland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","IT","Italy",0.022708050,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","LT","Lithuania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","LU","Luxembourg",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","LV","Latvia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","MT","Malta",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","NL","Netherlands",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","NO","Norway",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","PL","Poland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","RO","Romania",0.009589780,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","SE","Sweden",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","SI","Slovenia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","SK","Slovakia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2009","UK","United Kingdom",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","AT","Austria",0.011229790,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","BE","Belgium",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","CY","Cyprus",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","CZ","Czechia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","DK","Denmark",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","EE","Estonia",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","EL","Greece",2.150409790,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","ES","Spain",0.004298410,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","EU27_21","EU (without UK)",0.095773000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",0.080790000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",0.094412000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",0.079819000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","FI","Finland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","FR","France",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","HU","Hungary",0.176944540,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","IE","Ireland",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","IL","Israel",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","IT","Italy",0.010227250,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","LT","Lithuania",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","LU","Luxembourg",0.000000000,""
"West Nile virus infection","Locally acquired cases","Age standardised rate","N/100000","2010","LV","Latvia",0.000000000,""
