"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Malaria","Confirmed cases","Reported cases","N","2020","HU","Hungary",10.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","IE","Ireland",15.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","IS","Iceland",0.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","IT","Italy",181.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","LT","Lithuania",0.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","LU","Luxembourg",5.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","LV","Latvia",0.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","MT","Malta",1.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","NL","Netherlands",68.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","NO","Norway",48.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","PL","Poland",8.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","PT","Portugal",59.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","RO","Romania",2.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","SE","Sweden",138.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","SI","Slovenia",2.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2020","SK","Slovakia",2.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","AT","Austria",37.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","BE","Belgium",365.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","BG","Bulgaria",9.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","CY","Cyprus",0.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","CZ","Czechia",10.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","DE","Germany",614.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","DK","Denmark",39.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","EE","Estonia",3.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","EL","Greece",32.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","ES","Spain",430.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","EU27_21","EU (without UK)",4827.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","EU27_UK_21","EU (with UK until 2019)",4827.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","EUEEA30_21","EU/EEA (without UK)",4902.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","EUEEAUK_21","EU/EEA (with UK until 2019)",4902.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","FI","Finland",39.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","FR","France",2321.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","HU","Hungary",8.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","IE","Ireland",39.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","IS","Iceland",7.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","IT","Italy",443.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","LI","Liechtenstein",0.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","LT","Lithuania",3.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","LU","Luxembourg",28.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","LV","Latvia",0.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","MT","Malta",4.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","NL","Netherlands",150.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","NO","Norway",68.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","PL","Poland",15.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","PT","Portugal",79.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","RO","Romania",7.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","SE","Sweden",144.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","SI","Slovenia",3.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2021","SK","Slovakia",5.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","AT","Austria",74.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","BE","Belgium",491.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","BG","Bulgaria",5.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","CY","Cyprus",4.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","CZ","Czechia",29.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","DE","Germany",772.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","DK","Denmark",67.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","EE","Estonia",4.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","EL","Greece",31.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","ES","Spain",669.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","EU27_21","EU (without UK)",6161.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","EU27_UK_21","EU (with UK until 2019)",6161.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","EUEEA30_21","EU/EEA (without UK)",6227.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","EUEEAUK_21","EU/EEA (with UK until 2019)",6227.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","FI","Finland",47.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","FR","France",2783.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","HR","Croatia",1.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","HU","Hungary",22.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","IE","Ireland",53.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","IS","Iceland",5.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","IT","Italy",596.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","LI","Liechtenstein",1.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","LT","Lithuania",4.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","LV","Latvia",0.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","MT","Malta",4.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","NL","Netherlands",204.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","NO","Norway",60.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","PL","Poland",26.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","PT","Portugal",81.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","RO","Romania",25.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","SE","Sweden",158.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","SI","Slovenia",9.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2022","SK","Slovakia",2.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","AT","Austria",97.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","BE","Belgium",508.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","BG","Bulgaria",10.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","CY","Cyprus",4.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","CZ","Czechia",40.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","DE","Germany",991.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","DK","Denmark",70.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","EE","Estonia",1.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","EL","Greece",32.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","ES","Spain",804.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","EU27_21","EU (without UK)",7248.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","EU27_UK_21","EU (with UK until 2019)",7248.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","EUEEA30_21","EU/EEA (without UK)",7321.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","EUEEAUK_21","EU/EEA (with UK until 2019)",7321.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","FI","Finland",52.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","FR","France",3013.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","HR","Croatia",6.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","HU","Hungary",21.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","IE","Ireland",89.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","IS","Iceland",7.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","IT","Italy",798.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","LI","Liechtenstein",0.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","LT","Lithuania",11.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","LU","Luxembourg",39.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","LV","Latvia",3.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","MT","Malta",18.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","NL","Netherlands",246.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","NO","Norway",66.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","PL","Poland",46.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","PT","Portugal",151.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","RO","Romania",33.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","SE","Sweden",145.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","SI","Slovenia",11.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2023","SK","Slovakia",9.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","AT","Austria",80.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","BE","Belgium",448.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","BG","Bulgaria",18.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","CY","Cyprus",4.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","CZ","Czechia",38.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","DE","Germany",934.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","DK","Denmark",63.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","EE","Estonia",6.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","EL","Greece",35.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","ES","Spain",756.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","EU27_21","EU (without UK)",7068.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","EU27_UK_21","EU (with UK until 2019)",7068.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","EUEEA30_21","EU/EEA (without UK)",7144.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","EUEEAUK_21","EU/EEA (with UK until 2019)",7144.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","FI","Finland",35.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","FR","France",3104.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","HR","Croatia",8.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","HU","Hungary",15.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","IE","Ireland",78.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","IS","Iceland",4.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","IT","Italy",890.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","LI","Liechtenstein",1.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","LT","Lithuania",10.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","LU","Luxembourg",44.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","MT","Malta",13.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","NL","Netherlands",200.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","NO","Norway",71.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","PL","Poland",43.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","PT","Portugal",65.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","RO","Romania",44.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","SE","Sweden",122.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","SI","Slovenia",9.000000000,""
"Malaria","Confirmed cases","Reported cases","N","2024","SK","Slovakia",6.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","BE","Belgium",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","BG","Bulgaria",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","CY","Cyprus",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","CZ","Czechia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","DE","Germany",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","EE","Estonia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","EL","Greece",84.210526310,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","ES","Spain",98.965517240,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","EU27_21","EU (without UK)",36.536934000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","EU27_UK_21","EU (with UK until 2019)",53.302253000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","EUEEA30_21","EU/EEA (without UK)",37.070097000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","EUEEAUK_21","EU/EEA (with UK until 2019)",53.590733000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","FR","France",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","IT","Italy",75.643224690,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2008","UK","United Kingdom",99.489423770,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","BE","Belgium",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","CZ","Czechia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","DE","Germany",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","EL","Greece",86.274509800,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","ES","Spain",98.314606740,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","EU27_21","EU (without UK)",39.382940000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","EU27_UK_21","EU (with UK until 2019)",56.165919000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","EUEEA30_21","EU/EEA (without UK)",39.912618000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","EUEEAUK_21","EU/EEA (with UK until 2019)",56.442629000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","FR","France",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","IT","Italy",80.345911940,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","MT","Malta",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","SK","Slovakia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","UK","United Kingdom",99.464882940,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","BE","Belgium",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","CZ","Czechia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","DE","Germany",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","ES","Spain",98.860398860,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","EU27_21","EU (without UK)",39.748755000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","EU27_UK_21","EU (with UK until 2019)",57.458193000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","EUEEA30_21","EU/EEA (without UK)",40.272556000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",57.719793000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","FR","France",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","IT","Italy",85.816618910,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","MT","Malta",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","UK","United Kingdom",99.886428160,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","BE","Belgium",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","CZ","Czechia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","DE","Germany",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","DK","Denmark",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","ES","Spain",99.753086410,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","EU27_21","EU (without UK)",57.679630000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","EU27_UK_21","EU (with UK until 2019)",69.043031000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","EUEEA30_21","EU/EEA (without UK)",57.956777000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","EUEEAUK_21","EU/EEA (with UK until 2019)",69.191434000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","FR","France",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","IT","Italy",95.149786010,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","MT","Malta",100.000000000,""
